Wall time,Step,Value
1517768292.9187746,1273644,4.902643203735352
1517768342.5686092,1279912,3.9730095863342285
1517768369.604104,1282836,3.398695707321167
1517768377.0474014,1283672,3.4384942054748535
1517768590.9641616,1307292,3.7185566425323486
1517768617.9165561,1310388,4.042263507843018
1517768630.6906745,1311816,4.139450550079346
1517768657.172126,1314812,4.384020805358887
1517768663.8482344,1315468,4.397939205169678
1517768674.5996625,1316568,4.244487762451172
1517768679.8220642,1317108,4.125844478607178
1517768688.0014179,1318044,4.201595306396484
1517768703.969163,1319892,4.19105339050293
1517768734.223865,1323156,4.083627700805664
1517768804.3207538,1331092,4.242557048797607
1517768805.4719207,1331224,4.133649826049805
1517768846.7178962,1335872,3.825056314468384
1517768884.52156,1340164,4.334808349609375
1517768921.1417968,1344296,4.158747673034668
1517769015.6934285,1355004,4.46223258972168
1517769034.738531,1357116,4.554497718811035
1517769144.2984664,1369528,4.5564045906066895
1517769151.5781183,1370480,4.5611395835876465
1517769163.0980132,1371984,4.5455641746521
1517769213.2475405,1378576,5.166895866394043
1517769222.03264,1379780,4.878633499145508
1517769222.087337,1379788,4.830296039581299
1517769306.6172168,1390744,4.6809515953063965
1517769310.2553988,1391232,4.645253658294678
1517769449.5188468,1409148,4.962324619293213
1517769452.9581742,1409596,5.128367900848389
1517769454.5707214,1409788,5.162985801696777
1517769469.6828096,1411652,4.884930610656738
1517769483.915182,1413436,4.848270416259766
1517769492.2500088,1414488,4.757826805114746
1517769503.9119077,1416004,4.495372295379639
1517769508.00097,1416520,4.783273696899414
1517769512.1607141,1417032,4.5202860832214355
1517769517.0829318,1417624,4.739485740661621
1517769522.3381643,1418260,4.763967514038086
1517769541.332084,1420744,4.081658840179443
1517769550.3184347,1421936,4.216467380523682
1517769571.4867654,1424720,4.160462856292725
1517769574.1276298,1425068,4.189293384552002
1517769614.4051256,1430188,4.262942314147949
1517769635.1015096,1432832,4.398478031158447
1517769684.1028986,1438960,4.762075424194336
1517769711.5309901,1442400,5.2918548583984375
1517769728.2290432,1444512,5.330060005187988
1517769744.2888613,1446376,5.114638805389404
1517769778.5664499,1450656,5.406711578369141
1517769896.6962235,1464904,5.41206169128418
1517769950.3018432,1471276,5.321803092956543
1517770014.1093385,1478764,5.071583271026611
1517770032.6828969,1481016,4.6253180503845215
1517770043.295254,1482296,4.541585445404053
1517770062.3899913,1484648,4.5538458824157715
1517770128.2129843,1492444,4.869427680969238
1517770139.0035195,1493796,4.83974552154541
1517770176.0936298,1498480,5.261938095092773
1517770195.6195362,1500940,5.237373352050781
1517770206.9091074,1502220,5.0792036056518555
1517770318.4468298,1513400,5.58608865737915
1517770328.0572245,1514384,5.419389247894287
1517770500.1447227,1531940,4.90315580368042
1517770543.7396739,1536552,5.185483455657959
1517770547.8103442,1536968,5.230259895324707
1517770587.3852806,1541172,5.46731424331665
1517770635.6351962,1546288,5.551170825958252
1517770694.6135657,1552260,5.239267826080322
1517770752.528685,1558224,4.875178337097168
1517770755.7548978,1558580,4.9432454109191895
1517770766.2105677,1559692,5.083313465118408
1517770803.5413454,1563620,5.508032321929932
1517770835.8179765,1566988,5.664322853088379
1517770853.3367856,1568864,5.764012813568115
1517770925.6274524,1576552,5.587935447692871
1517771037.3496592,1589812,5.660099983215332
1517771082.4225595,1595932,6.097116947174072
1517771084.9555037,1596288,5.818348407745361
1517771144.9204602,1604380,5.659402847290039
1517771189.6862988,1610444,5.56072473526001
1517771219.4545703,1614516,5.547362327575684
1517771242.7468202,1617672,5.755568504333496
1517771252.5688608,1619012,5.817996501922607
1517771313.2070498,1626916,5.654087066650391
1517771367.0080228,1634044,5.170276165008545
1517771395.6416755,1637888,5.379748821258545
1517771417.5917966,1640784,4.854222297668457
1517771450.8258579,1645212,5.061527252197266
1517771481.055656,1649188,5.683837890625
1517771527.0140927,1655304,6.018167018890381
1517771567.128409,1660660,5.703985214233398
1517771652.422649,1672068,5.893865585327148
1517771728.0424876,1682180,6.4319915771484375
1517771755.8919826,1685908,6.5038042068481445
1517771769.0698962,1687660,6.576859951019287
1517771777.4005208,1688764,6.238007068634033
1517771861.868848,1699964,6.144594669342041
1517771931.8482034,1708764,7.361727714538574
1517772055.2216752,1724648,6.196959018707275
1517772068.537369,1726392,5.809684753417969
1517772129.3957148,1734040,6.359123229980469
1517772156.4519882,1737424,5.878586292266846
1517772230.8595378,1746748,6.548388957977295
1517772258.2379076,1750304,6.2256999015808105
1517772357.6851485,1762664,6.173491954803467
1517772399.543833,1768112,6.208255290985107
1517772437.8961205,1773252,6.4275102615356445
1517772454.5621316,1775468,6.654033184051514
1517772474.5657783,1778200,6.989916801452637
1517772516.427437,1783860,6.700078010559082
1517772630.3625598,1798880,6.269214630126953
1517772649.105205,1801304,6.2599992752075195
1517772671.210771,1804148,6.349649429321289
1517772681.2798252,1805412,6.323311805725098
1517772697.185419,1807512,6.300621509552002
1517772766.3693392,1816776,6.614311218261719
1517772767.2200449,1816892,6.663022518157959
1517772782.0955126,1818904,6.627583980560303
1517772896.0139618,1834364,6.904739856719971
1517772909.396388,1836136,6.799977779388428
1517772921.4895856,1837772,6.639627456665039
1517773013.18259,1850300,6.605099201202393
1517773025.6078777,1851956,6.485225677490234
1517773091.7238004,1860784,5.852907180786133
1517773136.732048,1866832,5.761025905609131
1517773305.3609262,1889704,7.344732761383057
1517773343.220779,1894884,7.091456413269043
1517773392.1329353,1901192,6.295044422149658
1517773393.293215,1901348,6.477296352386475
1517773438.8014235,1907364,6.456792831420898
1517773439.1916797,1907412,6.452258110046387
1517773439.3805363,1907436,6.527731895446777
1517773456.3633957,1909720,6.673696041107178
1517773469.3884132,1911460,6.824493408203125
1517773471.483142,1911740,6.924760341644287
1517773572.3792558,1925300,6.62930154800415
1517773730.8680594,1946452,6.281216144561768
1517773801.2741303,1955748,7.235958099365234
1517773809.0755737,1956708,7.215938091278076
1517773816.9965205,1957740,7.138328552246094
1517773822.306786,1958408,7.112196922302246
1517773823.1722817,1958516,7.125161170959473
1517773904.5486279,1969016,7.090787887573242
1517773951.8542452,1975128,7.137953281402588
1517774014.0676732,1983248,7.577481746673584
1517774135.1467254,1998904,7.09476375579834
1517774148.0112176,2000588,7.154175758361816
1517774154.8704894,2001504,7.090250492095947
1517774206.1315677,2008356,6.924930095672607
1517774232.26085,2011864,7.015547275543213
1517774274.0877745,2017376,6.890314102172852
1517774278.417971,2017972,6.96934700012207
1517774310.7191548,2022260,7.024924278259277
1517774320.0172114,2023468,6.871214866638184
1517774327.8240588,2024468,6.600221633911133
1517774346.6160376,2026912,6.573357105255127
1517774414.6056845,2035536,7.462130069732666
1517774441.4667943,2038820,7.831644535064697
1517774446.2378414,2039412,7.909053802490234
1517774469.3250175,2042436,8.513165473937988
1517774564.1170483,2054344,6.854905605316162
1517774664.8971481,2066916,6.781604290008545
1517774667.3440013,2067224,6.779911518096924
1517774704.8201933,2072036,7.040304183959961
1517774721.3681746,2074256,6.783228874206543
1517775042.2070565,2114940,6.634416103363037
1517775070.566187,2118492,7.284896373748779
1517775115.365771,2124064,6.541513919830322
1517775179.5397706,2132192,7.020545959472656
1517775249.8385515,2141084,8.263521194458008
1517775264.870192,2143040,8.107646942138672
1517775367.4549406,2156428,7.875305652618408
1517775399.6848404,2160604,7.531849384307861
1517775444.190175,2166252,7.781393051147461
1517775520.724361,2175720,7.697697639465332
1517775759.690298,2205764,7.673948764801025
1517775852.4710922,2216684,7.767026901245117
1517775882.946383,2220372,7.946573257446289
1517775907.9158015,2223500,7.90177583694458
1517775930.5372632,2226224,7.976879596710205
1517775953.9696078,2229060,8.209589004516602
1517775960.03799,2229804,7.860960006713867
1517775977.7000842,2231968,7.473705291748047
1517775990.2227232,2233576,7.126245498657227
1517776006.963793,2235740,7.161940574645996
1517776038.2858202,2239708,7.773622035980225
1517776121.8105507,2250016,8.673832893371582
1517776179.3088872,2257344,8.784093856811523
1517776193.466611,2259140,9.216451644897461
1517776202.5399654,2260288,9.233078956604004
1517776242.8899803,2265568,8.69831657409668
1517776311.7654629,2274176,8.525930404663086
1517776391.3991969,2284332,8.35689640045166
1517776420.5975533,2288140,7.183421611785889
1517776428.6134791,2289192,6.773550510406494
1517776436.1551015,2290116,6.293740272521973
1517776492.251879,2297156,6.496328830718994
1517776494.8366525,2297504,6.6935930252075195
1517776518.4525867,2300608,7.184925079345703
1517776529.7444766,2302148,7.293214321136475
1517776550.3580844,2304844,7.643056392669678
1517776570.2980695,2307384,7.570302963256836
1517776714.7189422,2325948,7.366559028625488
1517776810.9894974,2338156,8.340010643005371
1517776811.2871184,2338196,8.33156967163086
1517776853.2940364,2343480,8.942070960998535
1517776874.872483,2346196,8.938250541687012
1517776924.5840175,2352448,7.465987205505371
1517777011.8270283,2363236,7.472863674163818
1517777018.3716736,2364076,7.9333415031433105
1517777047.7566497,2367804,8.01226806640625
1517777100.1824384,2374424,8.301477432250977
1517777116.7901263,2376604,8.139799118041992
1517777173.854261,2383816,8.45687198638916
1517777216.0378163,2389104,9.306636810302734
1517777273.7278924,2396268,9.967784881591797
1517777297.4767458,2399300,9.342629432678223
1517777303.5929847,2400072,9.300992965698242
1517777317.1928306,2401784,9.031960487365723
1517777351.143922,2406132,9.001237869262695
1517777401.8765326,2412704,9.115832328796387
1517777451.5668247,2418976,9.490675926208496
1517777518.384036,2427244,9.315007209777832
1517777535.175552,2429364,9.541887283325195
1517777564.7689784,2433288,8.896366119384766
1517777571.5921624,2434220,8.742507934570312
1517777576.9783754,2434952,8.655255317687988
1517777699.568168,2450668,9.912919998168945
1517777702.471414,2451036,9.723352432250977
1517777729.5859833,2454400,9.598139762878418
1517777750.2386591,2456980,9.905860900878906
1517777788.5129008,2461608,8.841194152832031
1517777868.260433,2471400,8.810821533203125
1517777884.8663218,2473480,9.078468322753906
1517777902.9207733,2475732,8.822741508483887
1517777905.1330554,2476008,8.816863059997559
1517777955.4633775,2482376,8.472329139709473
1517778070.6923988,2496932,8.620667457580566
1517778100.203929,2500672,8.685001373291016
1517778206.724011,2514248,8.144213676452637
1517778272.1985343,2522496,8.119839668273926
1517778332.5696907,2530076,8.57671070098877
1517778453.0758846,2545336,8.210283279418945
1517778466.124523,2547004,8.198589324951172
1517778619.0106668,2566108,9.05308723449707
1517778683.5771596,2574148,8.43142032623291
1517778726.837834,2579680,8.48123550415039
1517778751.158483,2582784,8.444905281066895
1517778792.047974,2587912,8.294414520263672
1517778833.1114414,2592916,8.228726387023926
1517778833.651535,2592992,8.201820373535156
1517778862.808598,2596668,7.709545612335205
1517778936.518167,2605840,9.084324836730957
1517778944.9754503,2606916,8.787480354309082
1517778961.8292544,2609196,9.406067848205566
1517779021.9317434,2616712,9.457395553588867
1517779050.7979655,2620200,8.783829689025879
1517779073.4112775,2623024,9.17359447479248
1517779100.680204,2626492,9.052690505981445
1517779157.967151,2633736,9.497532844543457
1517779231.0189993,2642896,9.302865028381348
1517779239.2276227,2643948,9.189346313476562
1517779246.2922626,2644876,9.027482032775879
1517779307.0397675,2652580,9.20953369140625
1517779316.4979267,2653784,9.234909057617188
1517779381.1269107,2662212,9.2831449508667
1517779396.7482667,2664316,9.465326309204102
1517779558.2626338,2685848,9.143097877502441
1517779569.9862735,2687416,8.885480880737305
1517779603.5573323,2691992,8.45341682434082
1517779606.2544513,2692356,8.550884246826172
1517779648.2798526,2698036,7.98153829574585
1517779713.27971,2706800,7.694176197052002
1517779793.670968,2717620,7.218081951141357
1517779846.078594,2724668,8.026371002197266
1517779887.2077477,2730236,8.670001029968262
1517779914.6933882,2733976,8.407553672790527
1517779946.7254312,2738160,7.835037708282471
1517779963.4350424,2740364,7.963514804840088
1517779968.4247396,2741028,7.90446138381958
1517780042.77453,2750996,9.088407516479492
1517780044.6815748,2751252,9.187801361083984
1517780094.4207551,2757952,9.387957572937012
1517780136.3096406,2763536,9.347394943237305
1517780144.4969237,2764660,8.791403770446777
1517780148.1894007,2765152,8.418481826782227
1517780217.5781076,2774520,9.49394702911377
1517780345.9778152,2791864,9.093740463256836
1517780347.5919812,2792088,9.068406105041504
1517780366.2474046,2794644,9.20932388305664
1517780373.1726947,2795580,9.095906257629395
1517780373.7116053,2795652,8.987102508544922
1517780382.1850104,2796780,8.685125350952148
1517780459.6864362,2807148,9.484981536865234
1517780464.67499,2807816,9.632182121276855
1517780492.8792746,2811468,9.897736549377441
1517780504.1442127,2813008,9.403717041015625
1517780519.3493822,2815028,8.979778289794922
1517780526.184886,2815952,9.239670753479004
1517780623.4840775,2828420,9.013690948486328
1517780666.557579,2833464,9.335082054138184
1517780673.6511266,2834268,9.839765548706055
1517780714.7290244,2838952,10.185327529907227
1517780715.755858,2839072,10.240129470825195
1517780805.2769427,2849396,10.297499656677246
1517780812.8592913,2850272,10.022750854492188
1517780834.7786226,2852772,9.527033805847168
1517780924.278937,2863116,8.87328815460205
1517780938.2436497,2864748,8.828880310058594
1517780962.9140608,2867604,9.538217544555664
1517780971.6188319,2868600,9.477519989013672
1517780975.805817,2869092,9.321216583251953
1517780985.4207053,2870208,9.713371276855469
1517780993.85332,2871188,9.473262786865234
1517781009.125005,2872932,9.335179328918457
1517781199.8786185,2894632,9.864764213562012
1517781249.741237,2900408,8.789186477661133
1517781320.7021332,2908604,8.091883659362793
1517781327.8967242,2909416,8.298198699951172
1517781410.9270048,2919044,9.00890827178955
1517781443.941804,2922816,9.41098690032959
1517781454.6704123,2924060,9.231350898742676
1517781470.7787566,2925892,10.192728042602539
1517781494.1824286,2928624,9.84547233581543
1517781518.4800556,2931400,10.030939102172852
1517781537.2386165,2933804,10.285470008850098
1517781584.4462368,2940296,10.614921569824219
1517781597.2343602,2942040,10.185904502868652
1517781622.6921103,2945576,10.585728645324707
1517781656.1820765,2950148,9.50476360321045
1517781664.117297,2951248,9.459425926208496
1517781722.0106668,2959240,8.473825454711914
1517781733.8100836,2960820,8.34351634979248
1517781767.8305695,2965520,7.612102508544922
1517781788.5962408,2968364,7.803964138031006
1517781796.4141293,2969444,8.037755966186523
1517781849.0076683,2976316,8.44592571258545
1517781874.963445,2979916,9.227579116821289
1517781905.9848948,2984208,8.995831489562988
1517781908.5524342,2984552,9.18355655670166
1517781948.8662553,2990116,9.086037635803223
1517782025.8914578,3000772,9.171293258666992
1517782053.9650967,3004656,9.238149642944336
1517782088.0434446,3009380,8.731682777404785
1517782090.9237616,3009776,8.58225154876709
1517782141.8246536,3016468,9.594721794128418
